precision,recall,f1,accuracy,best_threshold,thresholds,precisions,recalls
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,3.865370209240465e-13,0.3645320197044335,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,4.074160279976535e-12,0.3649815043156597,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,6.084402513067966e-12,0.3654320987654321,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,1.867287921508698e-11,0.3658838071693449,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,4.5857127123349883e-11,0.36633663366336633,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,4.8903745636375007e-11,0.3667905824039653,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,5.523212442959391e-11,0.36724565756823824,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,7.93793711317825e-11,0.36770186335403726,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,1.4598103836860332e-09,0.3681592039800995,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,1.616306644081078e-09,0.3686176836861768,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,2.5541282422381073e-09,0.3690773067331671,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,5.330718089169295e-09,0.36953807740324596,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,5.362013943965849e-09,0.37,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,9.504808495819361e-09,0.3704630788485607,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,1.179501918358028e-08,0.37092731829573933,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,1.4599613962218427e-08,0.3713927227101631,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,1.5799864527821228e-08,0.37185929648241206,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,1.6274036340746534e-08,0.3723270440251572,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,1.8385618361094203e-08,0.37279596977329976,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,2.328606285573187e-08,0.37326607818411095,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,3.393269309981406e-08,0.37373737373737376,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,3.7276585374002025e-08,0.37420986093552466,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,4.577033507757733e-08,0.37468354430379747,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,4.6741764236912786e-08,0.37515842839036756,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,4.934324948635549e-08,0.3756345177664975,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,7.340170782299538e-08,0.3761118170266836,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,9.519235533161918e-08,0.37659033078880405,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,1.1308599567882993e-07,0.37707006369426754,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,1.3978792878788227e-07,0.37755102040816324,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,1.6130235280797933e-07,0.3780332056194125,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,1.9025539188533003e-07,0.37851662404092073,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,2.666653813321318e-07,0.37900128040973113,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,2.7156025339536427e-07,0.37948717948717947,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,3.7180552681093104e-07,0.37997432605905007,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,3.7275773934197787e-07,0.38046272493573263,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,4.0294963810083573e-07,0.38095238095238093,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,4.5499595557885186e-07,0.38144329896907214,1.0
0.7240437158469946,0.8952702702702703,0.8006042296072508,0.8374384236453202,0.2599024474620819,4.600841236879205e-07,0.38193548387096776,1.0
