precision,recall,f1,accuracy,best_threshold,thresholds,precisions,recalls
0.9795918367346939,0.9779286926994907,0.9787595581988106,0.9789739276703112,0.5234522223472595,2.5887691990078565e-09,0.4953742640874685,1.0
0.9795918367346939,0.9779286926994907,0.9787595581988106,0.9789739276703112,0.5234522223472595,2.0821163460027492e-08,0.4957912457912458,1.0
0.9795918367346939,0.9779286926994907,0.9787595581988106,0.9789739276703112,0.5234522223472595,3.590088937244218e-08,0.4962089300758214,1.0
0.9795918367346939,0.9779286926994907,0.9787595581988106,0.9789739276703112,0.5234522223472595,3.66651562444531e-08,0.4966273187183811,1.0
0.9795918367346939,0.9779286926994907,0.9787595581988106,0.9789739276703112,0.5234522223472595,4.156560606816129e-08,0.4970464135021097,1.0
0.9795918367346939,0.9779286926994907,0.9787595581988106,0.9789739276703112,0.5234522223472595,1.0158776575508455e-07,0.49746621621621623,1.0
0.9795918367346939,0.9779286926994907,0.9787595581988106,0.9789739276703112,0.5234522223472595,1.3200531157053774e-07,0.4978867286559594,1.0
0.9795918367346939,0.9779286926994907,0.9787595581988106,0.9789739276703112,0.5234522223472595,2.0466136163577175e-07,0.4983079526226734,1.0
0.9795918367346939,0.9779286926994907,0.9787595581988106,0.9789739276703112,0.5234522223472595,5.293187541610678e-07,0.4987298899237934,1.0
0.9795918367346939,0.9779286926994907,0.9787595581988106,0.9789739276703112,0.5234522223472595,5.45770717508276e-07,0.49915254237288137,1.0
0.9795918367346939,0.9779286926994907,0.9787595581988106,0.9789739276703112,0.5234522223472595,5.673245482284983e-07,0.49957591178965227,1.0
0.9795918367346939,0.9779286926994907,0.9787595581988106,0.9789739276703112,0.5234522223472595,5.709720198865398e-07,0.5,1.0
0.9795918367346939,0.9779286926994907,0.9787595581988106,0.9789739276703112,0.5234522223472595,6.883716423544683e-07,0.5004248088360238,1.0
0.9795918367346939,0.9779286926994907,0.9787595581988106,0.9789739276703112,0.5234522223472595,7.954892566885974e-07,0.5008503401360545,1.0
0.9795918367346939,0.9779286926994907,0.9787595581988106,0.9789739276703112,0.5234522223472595,1.0932874374702806e-06,0.5012765957446809,1.0
0.9795918367346939,0.9779286926994907,0.9787595581988106,0.9789739276703112,0.5234522223472595,1.136271066570771e-06,0.5017035775127768,1.0
0.9795918367346939,0.9779286926994907,0.9787595581988106,0.9789739276703112,0.5234522223472595,1.252103970728058e-06,0.5021312872975278,1.0
