precision,recall,f1,accuracy,best_threshold,thresholds,precisions,recalls
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.04044719412922859,0.3645320197044335,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.040849488228559494,0.3649815043156597,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.041008856147527695,0.3654320987654321,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.041499409824609756,0.3658838071693449,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.04153626039624214,0.36633663366336633,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.041644591838121414,0.3667905824039653,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.041778258979320526,0.36724565756823824,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.04181541129946709,0.36770186335403726,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.04187707230448723,0.3681592039800995,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.04191562160849571,0.3686176836861768,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.042259734123945236,0.3690773067331671,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.04249424859881401,0.36953807740324596,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.04276899993419647,0.37,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.04295249283313751,0.3704630788485607,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.04298608377575874,0.37092731829573933,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.043011121451854706,0.3713927227101631,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.04312942922115326,0.37185929648241206,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.043245624750852585,0.3723270440251572,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.04328512027859688,0.37279596977329976,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.04338734596967697,0.37326607818411095,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.04342934489250183,0.37373737373737376,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.043612562119960785,0.37420986093552466,1.0
0.5869017632241813,0.7871621621621622,0.6724386724386724,0.7204433497536946,0.6430935859680176,0.043654512614011765,0.37468354430379747,1.0
